path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC135_SelfPace_matTURN.csv	syn61370552	HC135_SelfPace_matTURN.csv	syn61980868	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC135_TUG.csv	syn61370552	HC135_TUG.csv	syn61980870	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC135_TandemGait.csv	syn61370552	HC135_TandemGait.csv	syn61980869	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_Balance.csv	syn61370552	HC136_Balance.csv	syn61980871	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_HurriedPace.csv	syn61370552	HC136_HurriedPace.csv	syn61980872	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_HurriedPace_mat.csv	syn61370552	HC136_HurriedPace_mat.csv	syn61980873	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_SelfPace.csv	syn61370552	HC136_SelfPace.csv	syn61980878	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_SelfPace_mat.csv	syn61370552	HC136_SelfPace_mat.csv	syn61980879	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_SelfPace_matTURN.csv	syn61370552	HC136_SelfPace_matTURN.csv	syn61980880	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_TUG.csv	syn61370552	HC136_TUG.csv	syn61980885	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC136_TandemGait.csv	syn61370552	HC136_TandemGait.csv	syn61980881	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_Balance.csv	syn61370552	HC137_Balance.csv	syn61980886	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_HurriedPace.csv	syn61370552	HC137_HurriedPace.csv	syn61980889	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_HurriedPace_mat.csv	syn61370552	HC137_HurriedPace_mat.csv	syn61980891	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_SelfPace.csv	syn61370552	HC137_SelfPace.csv	syn61980892	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_SelfPace_mat.csv	syn61370552	HC137_SelfPace_mat.csv	syn61980893	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_SelfPace_matTURN.csv	syn61370552	HC137_SelfPace_matTURN.csv	syn61980894	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_TUG.csv	syn61370552	HC137_TUG.csv	syn61980898	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC137_TandemGait.csv	syn61370552	HC137_TandemGait.csv	syn61980896	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_Balance.csv	syn61370552	HC138_Balance.csv	syn61980899	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_HurriedPace.csv	syn61370552	HC138_HurriedPace.csv	syn61980900	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_HurriedPace_mat.csv	syn61370552	HC138_HurriedPace_mat.csv	syn61980901	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_SelfPace.csv	syn61370552	HC138_SelfPace.csv	syn61980902	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_SelfPace_mat.csv	syn61370552	HC138_SelfPace_mat.csv	syn61980903	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_SelfPace_matTURN.csv	syn61370552	HC138_SelfPace_matTURN.csv	syn61980904	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_TUG.csv	syn61370552	HC138_TUG.csv	syn61980906	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC138_TandemGait.csv	syn61370552	HC138_TandemGait.csv	syn61980905	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_Balance.csv	syn61370552	HC139_Balance.csv	syn61980907	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_HurriedPace.csv	syn61370552	HC139_HurriedPace.csv	syn61980908	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_HurriedPace_mat.csv	syn61370552	HC139_HurriedPace_mat.csv	syn61980909	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_SelfPace.csv	syn61370552	HC139_SelfPace.csv	syn61980910	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_SelfPace_mat.csv	syn61370552	HC139_SelfPace_mat.csv	syn61980911	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_SelfPace_matTURN.csv	syn61370552	HC139_SelfPace_matTURN.csv	syn61980914	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_TUG.csv	syn61370552	HC139_TUG.csv	syn61980919	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC139_TandemGait.csv	syn61370552	HC139_TandemGait.csv	syn61980915	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_Balance.csv	syn61370552	HC140_Balance.csv	syn61980920	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_HurriedPace.csv	syn61370552	HC140_HurriedPace.csv	syn61980921	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_HurriedPace_mat.csv	syn61370552	HC140_HurriedPace_mat.csv	syn61980922	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_SelfPace.csv	syn61370552	HC140_SelfPace.csv	syn61980923	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_SelfPace_mat.csv	syn61370552	HC140_SelfPace_mat.csv	syn61980924	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_SelfPace_matTURN.csv	syn61370552	HC140_SelfPace_matTURN.csv	syn61980928	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_TUG.csv	syn61370552	HC140_TUG.csv	syn61980933	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC140_TandemGait.csv	syn61370552	HC140_TandemGait.csv	syn61980930	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_Balance.csv	syn61370552	HC141_Balance.csv	syn61980936	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_HurriedPace.csv	syn61370552	HC141_HurriedPace.csv	syn61980937	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_HurriedPace_mat.csv	syn61370552	HC141_HurriedPace_mat.csv	syn61980938	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_SelfPace.csv	syn61370552	HC141_SelfPace.csv	syn61980939	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_SelfPace_mat.csv	syn61370552	HC141_SelfPace_mat.csv	syn61980944	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_SelfPace_matTURN.csv	syn61370552	HC141_SelfPace_matTURN.csv	syn61980945	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_TUG.csv	syn61370552	HC141_TUG.csv	syn61980950	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC141_TandemGait.csv	syn61370552	HC141_TandemGait.csv	syn61980949	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_Balance.csv	syn61370552	HC142_Balance.csv	syn61980953	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_HurriedPace.csv	syn61370552	HC142_HurriedPace.csv	syn61980954	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_HurriedPace_mat.csv	syn61370552	HC142_HurriedPace_mat.csv	syn61980955	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_SelfPace.csv	syn61370552	HC142_SelfPace.csv	syn61980958	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_SelfPace_mat.csv	syn61370552	HC142_SelfPace_mat.csv	syn61980959	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_SelfPace_matTURN.csv	syn61370552	HC142_SelfPace_matTURN.csv	syn61980961	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_TUG.csv	syn61370552	HC142_TUG.csv	syn61980968	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC142_TandemGait.csv	syn61370552	HC142_TandemGait.csv	syn61980966	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_Balance.csv	syn61370552	HC143_Balance.csv	syn61980969	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_HurriedPace.csv	syn61370552	HC143_HurriedPace.csv	syn61980970	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_HurriedPace_mat.csv	syn61370552	HC143_HurriedPace_mat.csv	syn61980971	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_SelfPace.csv	syn61370552	HC143_SelfPace.csv	syn61980974	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_SelfPace_mat.csv	syn61370552	HC143_SelfPace_mat.csv	syn61980975	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_SelfPace_matTURN.csv	syn61370552	HC143_SelfPace_matTURN.csv	syn61980976	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_TUG.csv	syn61370552	HC143_TUG.csv	syn61980978	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC143_TandemGait.csv	syn61370552	HC143_TandemGait.csv	syn61980977	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_Balance.csv	syn61370552	HC144_Balance.csv	syn61980981	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_HurriedPace.csv	syn61370552	HC144_HurriedPace.csv	syn61980983	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_HurriedPace_mat.csv	syn61370552	HC144_HurriedPace_mat.csv	syn61980984	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_SelfPace.csv	syn61370552	HC144_SelfPace.csv	syn61980985	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_SelfPace_mat.csv	syn61370552	HC144_SelfPace_mat.csv	syn61980986	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_SelfPace_matTURN.csv	syn61370552	HC144_SelfPace_matTURN.csv	syn61980987	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_TUG.csv	syn61370552	HC144_TUG.csv	syn61980991	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC144_TandemGait.csv	syn61370552	HC144_TandemGait.csv	syn61980990	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_Balance.csv	syn61370552	HC145_Balance.csv	syn61980992	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_HurriedPace.csv	syn61370552	HC145_HurriedPace.csv	syn61980993	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_HurriedPace_mat.csv	syn61370552	HC145_HurriedPace_mat.csv	syn61980994	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_SelfPace.csv	syn61370552	HC145_SelfPace.csv	syn61980995	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_SelfPace_mat.csv	syn61370552	HC145_SelfPace_mat.csv	syn61980996	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_SelfPace_matTURN.csv	syn61370552	HC145_SelfPace_matTURN.csv	syn61980997	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_TUG.csv	syn61370552	HC145_TUG.csv	syn61980999	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC145_TandemGait.csv	syn61370552	HC145_TandemGait.csv	syn61980998	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_Balance.csv	syn61370552	HC147_Balance.csv	syn61981000	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_HurriedPace.csv	syn61370552	HC147_HurriedPace.csv	syn61981001	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_HurriedPace_mat.csv	syn61370552	HC147_HurriedPace_mat.csv	syn61981002	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_SelfPace.csv	syn61370552	HC147_SelfPace.csv	syn61981003	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_SelfPace_mat.csv	syn61370552	HC147_SelfPace_mat.csv	syn61981004	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_SelfPace_matTURN.csv	syn61370552	HC147_SelfPace_matTURN.csv	syn61981005	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_TUG.csv	syn61370552	HC147_TUG.csv	syn61981007	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC147_TandemGait.csv	syn61370552	HC147_TandemGait.csv	syn61981006	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_Balance.csv	syn61370552	HC148_Balance.csv	syn61981008	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_HurriedPace.csv	syn61370552	HC148_HurriedPace.csv	syn61981009	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_HurriedPace_mat.csv	syn61370552	HC148_HurriedPace_mat.csv	syn61981012	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_SelfPace.csv	syn61370552	HC148_SelfPace.csv	syn61981013	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_SelfPace_mat.csv	syn61370552	HC148_SelfPace_mat.csv	syn61981014	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_SelfPace_matTURN.csv	syn61370552	HC148_SelfPace_matTURN.csv	syn61981015	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_TUG.csv	syn61370552	HC148_TUG.csv	syn61981017	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC148_TandemGait.csv	syn61370552	HC148_TandemGait.csv	syn61981016	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_Balance.csv	syn61370552	HC149_Balance.csv	syn61981018	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_HurriedPace.csv	syn61370552	HC149_HurriedPace.csv	syn61981019	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_HurriedPace_mat.csv	syn61370552	HC149_HurriedPace_mat.csv	syn61981020	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_SelfPace.csv	syn61370552	HC149_SelfPace.csv	syn61981021	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_SelfPace_mat.csv	syn61370552	HC149_SelfPace_mat.csv	syn61981022	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_SelfPace_matTURN.csv	syn61370552	HC149_SelfPace_matTURN.csv	syn61981023	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_TUG.csv	syn61370552	HC149_TUG.csv	syn61981027	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC149_TandemGait.csv	syn61370552	HC149_TandemGait.csv	syn61981024	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_Balance.csv	syn61370552	HC150_Balance.csv	syn61981032	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_HurriedPace.csv	syn61370552	HC150_HurriedPace.csv	syn61981033	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_HurriedPace_mat.csv	syn61370552	HC150_HurriedPace_mat.csv	syn61981034	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_SelfPace.csv	syn61370552	HC150_SelfPace.csv	syn61981035	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_SelfPace_mat.csv	syn61370552	HC150_SelfPace_mat.csv	syn61981037	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_SelfPace_matTURN.csv	syn61370552	HC150_SelfPace_matTURN.csv	syn61981039	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_TUG.csv	syn61370552	HC150_TUG.csv	syn61981041	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC150_TandemGait.csv	syn61370552	HC150_TandemGait.csv	syn61981040	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_Balance.csv	syn61370552	HC151_Balance.csv	syn61981042	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_HurriedPace.csv	syn61370552	HC151_HurriedPace.csv	syn61981043	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_HurriedPace_mat.csv	syn61370552	HC151_HurriedPace_mat.csv	syn61981044	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_SelfPace.csv	syn61370552	HC151_SelfPace.csv	syn61981045	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_SelfPace_mat.csv	syn61370552	HC151_SelfPace_mat.csv	syn61981046	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_SelfPace_matTURN.csv	syn61370552	HC151_SelfPace_matTURN.csv	syn61981047	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_TUG.csv	syn61370552	HC151_TUG.csv	syn61981049	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC151_TandemGait.csv	syn61370552	HC151_TandemGait.csv	syn61981048	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_Balance.csv	syn61370552	HC153_Balance.csv	syn61981050	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_HurriedPace.csv	syn61370552	HC153_HurriedPace.csv	syn61981051	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_HurriedPace_mat.csv	syn61370552	HC153_HurriedPace_mat.csv	syn61981052	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_SelfPace.csv	syn61370552	HC153_SelfPace.csv	syn61981053	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_SelfPace_mat.csv	syn61370552	HC153_SelfPace_mat.csv	syn61981054	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_SelfPace_matTURN.csv	syn61370552	HC153_SelfPace_matTURN.csv	syn61981055	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_TUG.csv	syn61370552	HC153_TUG.csv	syn61981057	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC153_TandemGait.csv	syn61370552	HC153_TandemGait.csv	syn61981056	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_Balance.csv	syn61370552	HC154_Balance.csv	syn61981058	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_HurriedPace.csv	syn61370552	HC154_HurriedPace.csv	syn61981059	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_HurriedPace_mat.csv	syn61370552	HC154_HurriedPace_mat.csv	syn61981060	True	text/csv				
/ocean/projects/med260006p/aguda1/biomedAI/project/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC154_SelfPace.csv	syn61370552	HC154_SelfPace.csv	syn61981061	True	text/csv				
